id_contrato;inadimplente_30d;numero_compras_anteriores;valor_total_contrato;media_valor_compras_anteriores;percentual_parcelas_pagas_valor_total;percentual_valor_contrato_renda;quantidade_atendimentos_sac;media_dias_atraso;max_dias_atraso;total_parcelas_atrasadas;taxa_atrasos
C01978;0;2;1621.16;726.96;0.11110562806879025;0.6491832950909608;0;0.0;0;0;0.0
C01979;0;4;1782.07;681.1750000000001;0.44442698659424157;0.3715626075081055;1;0.375;2;2;0.25
C01980;0;0;1407.94;0.0;0.2999914769095274;0.32342941679148024;0;15.0;23;3;1.0
C01981;0;4;2172.22;1684.0125;0.25000230179263616;1.335271699041062;0;0.6666666666666666;2;1;0.3333333333333333
C01982;0;2;5193.44;1163.19;0.9166737268554178;2.659892445582586;1;8.636363636363637;22;6;0.5454545454545454
C01983;1;1;4114.41;153.61;0.8999978125660788;1.933508776052069;1;10.666666666666666;20;7;0.7777777777777778
C01984;1;2;2748.83;795.135;0.5555454502461048;0.5855089812706479;0;5.6;16;6;0.6
C01985;0;0;1856.49;0.0;0.8333467996057076;0.3557993790486412;1;0.2;1;1;0.2
C01987;1;5;2501.09;659.42;0.5833216717511164;0.798101346607952;0;0.42857142857142855;3;1;0.14285714285714285
C01988;0;2;1481.45;659.895;0.3888757636099767;0.39089215603495586;0;0.2857142857142857;2;1;0.14285714285714285
C01990;0;1;2679.54;2437.87;0.8999865648581472;0.9852083080554606;1;0.5555555555555556;2;4;0.4444444444444444
C01991;0;1;907.33;434.65;0.8999702423594502;0.1897763043682873;0;0.5555555555555556;2;3;0.3333333333333333
C01992;1;5;3158.08;653.824;0.4999936670382004;2.2392966035595263;2;12.166666666666666;21;6;1.0
C01993;0;2;1203.04;803.685;0.9445072483042958;0.35142185286342326;0;1.2352941176470589;15;4;0.23529411764705882
C01994;0;1;1885.31;1219.38;0.666670202778323;0.8997246388569411;0;3.25;25;2;0.25
C01995;1;1;2971.1;549.77;0.8333277237386827;1.1470587099788045;3;5.2;9;5;1.0
C01996;1;4;891.86;1464.1125;0.8333146457964253;0.5581520514681954;0;7.0;24;3;0.6
C01997;1;1;4561.65;741.71;0.8999901351484662;1.7819362953819229;0;7.555555555555555;25;5;0.5555555555555556
C01998;0;2;2270.98;706.655;0.1111150252313979;0.8450346798440151;0;10.0;20;1;0.5
C01999;0;0;1560.67;0.0;0.8333279937462758;0.24955068181236728;0;6.4;14;4;0.8
C02000;0;2;867.05;503.06;0.2499855832996944;0.304936378535405;0;0.0;0;0;0.0
C02001;0;2;4203.8;1282.1399999999999;0.8333293686664446;1.3372481406785808;3;9.8;21;4;0.8
C02002;0;2;1258.47;539.475;0.9000214546234713;0.5717251655930001;0;11.0;24;8;0.8888888888888888
C02003;1;0;4200.75;0.0;0.6000071415818604;1.0851258392078962;4;7.166666666666667;19;3;0.5
C02004;1;3;1356.16;385.91333333333336;0.8333456229353469;0.5011362922506716;0;4.2;17;3;0.6
C02005;1;3;2497.57;749.9966666666666;0.8333299967568477;1.295762883335322;1;6.0;14;4;0.8
C02006;0;1;1539.42;2085.83;0.8333333333333333;0.4965566626561598;1;0.4;2;1;0.2
C02007;0;3;3300.17;749.9966666666666;0.8333358584557764;0.9893485625206104;1;12.0;21;5;1.0
C02008;1;0;2422.55;0.0;0.5000103197044437;0.5879947184722404;0;2.2;11;1;0.2
C02009;1;0;882.31;0.0;0.5000283347122894;0.45644830030160527;3;1.5;7;3;0.5
C02010;0;0;3830.97;0.0;0.916673845005312;1.3832263981311312;1;4.090909090909091;25;4;0.36363636363636365
C02011;1;0;4528.23;0.0;0.11111184723390818;1.5669049662274386;0;1.5;3;1;0.5
C02012;1;4;1587.84;385.16499999999996;0.8333333333333333;0.6562759612642438;1;7.3;26;7;0.7
C02013;0;4;2514.18;974.1975;0.44445505095100596;1.6061148091837123;1;6.0;24;3;0.375
C02014;0;4;3298.84;663.1025;0.11111178474857829;1.3562022849766282;0;0.0;0;0;0.0
C02015;0;5;794.91;990.926;0.9166320715552704;0.18409558305850965;0;1.3636363636363635;14;2;0.18181818181818182
C02016;0;3;3517.5;560.0566666666667;0.44445202558635394;1.2735152278750488;1;6.75;18;5;0.625
C02017;1;2;1945.73;1573.965;0.3999938326489287;0.9808293341936525;1;12.0;24;3;0.75
C02018;0;2;2172.16;1703.0;0.5833225913376547;0.5901037223782797;3;5.571428571428571;23;3;0.42857142857142855
C02019;1;3;608.15;609.99;0.541675573460495;0.3422341024198087;0;8.153846153846153;21;8;0.6153846153846154
C02020;0;5;3996.08;1046.904;0.277772216772437;1.218933972681296;1;11.8;26;4;0.8
C02021;1;0;2713.94;0.0;0.16666543844005394;3.015488888888889;0;22.0;24;2;1.0
C02022;1;3;1821.37;632.5333333333333;0.8889132905450293;0.41757110563938904;0;7.1875;22;8;0.5
C02023;0;5;1904.19;1139.482;0.9166522248305053;0.6293220260560913;2;3.909090909090909;17;5;0.45454545454545453
C02024;1;3;1883.54;2392.7966666666666;0.5999872580354014;0.9870871720697209;0;0.6666666666666666;2;3;0.5
C02025;1;8;2980.79;827.93875;0.8333361290127785;0.8350768179118527;2;4.8;22;2;0.4
C02026;0;0;1637.3;0.0;0.9;0.6351318326228039;1;1.6666666666666667;15;1;0.1111111111111111
C02028;1;2;2665.21;614.9449999999999;0.4999981239752214;0.8459560772314499;1;4.666666666666667;24;3;0.5
C02029;0;1;1773.74;744.04;0.8999797039024885;0.5576781593294305;2;1.6666666666666667;14;2;0.2222222222222222
C02030;0;3;963.65;853.89;0.2916515332330203;0.21552572486781954;0;3.2857142857142856;18;4;0.5714285714285714
C02031;0;7;748.87;1172.9142857142856;0.22220145018494533;0.20118042757590573;0;1.0;3;2;0.5
C02032;1;3;2824.56;1453.8266666666666;0.125;0.6426202057615041;0;2.3333333333333335;7;1;0.3333333333333333
C02033;0;4;1568.13;608.5925;0.8999827820397542;1.5974919011430087;1;6.666666666666667;26;4;0.4444444444444444
C02034;0;2;3138.9;1682.745;0.7777629105737678;0.7305798973571205;1;2.9285714285714284;25;3;0.21428571428571427
C02035;1;4;4506.22;385.16499999999996;0.3333348127699047;0.9933909439619065;1;2.375;8;5;0.625
C02036;1;0;1015.6;0.0;0.2777668373375345;0.4409287463313825;2;7.0;17;3;0.6
C02038;0;5;2955.12;766.866;0.4166666666666667;0.9446468986152133;3;4.6;23;4;0.4
C02039;0;3;1816.46;671.2066666666667;0.5555310879402794;1.0331890496044047;0;0.1;1;1;0.1
C02040;0;2;2012.24;356.29999999999995;0.9166848884824871;0.7641282306389506;0;1.9090909090909092;20;2;0.18181818181818182
C02041;0;2;1322.66;433.675;0.8333207324633692;0.2676837079777298;0;0.4;2;1;0.2
C02043;1;1;5279.42;470.88;0.9166631940629841;2.1685849250359417;2;13.818181818181818;24;10;0.9090909090909091
C02044;1;1;973.71;2463.5;0.8999907570015713;0.35752944805099435;0;4.666666666666667;21;4;0.4444444444444444
C02045;1;1;2316.87;853.54;0.6666580343307997;1.0454764923807245;1;20.0;26;4;1.0
C02046;1;1;3837.92;759.54;0.3749921832659357;1.8443558075832571;2;1.8888888888888888;9;3;0.3333333333333333
C02047;0;4;1815.08;514.6375;0.4444542389316174;0.5106327910267627;1;5.875;20;5;0.625
C02048;0;5;1038.55;1093.17;0.2222329208993308;0.4925936641797062;1;5.0;20;1;0.25
C02049;1;3;1237.89;1157.99;0.9166888818877282;0.713140111646878;0;0.9090909090909091;8;2;0.18181818181818182
C02051;1;1;1572.07;1170.87;0.4166799188331308;0.25429220302354844;0;8.2;19;3;0.6
C02052;0;4;982.77;470.51500000000004;0.9166946487988035;0.45517998406728793;3;0.2727272727272727;2;2;0.18181818181818182
C02053;0;0;838.51;0.0;0.8999892666754123;0.09605057572383585;0;0.2222222222222222;2;1;0.1111111111111111
C02054;0;2;1807.18;1113.035;0.9166768113856948;0.6609949415331946;0;1.9090909090909092;19;3;0.2727272727272727
C02055;1;1;1506.36;521.67;0.9000238986696406;0.3542542683787216;2;7.222222222222222;26;3;0.3333333333333333
C02056;0;1;3906.84;1586.07;0.7999918092371328;1.2663781786356785;2;3.375;14;2;0.25
C02057;1;6;1912.32;640.8816666666667;0.2916666666666667;0.35971829290314816;1;3.857142857142857;12;5;0.7142857142857143
C02058;0;5;3026.65;1017.32;0.4166652900071035;0.48166761886725795;1;0.2;1;1;0.2
C02059;0;6;2525.34;1092.5716666666667;0.24999406020575443;1.0059953232495051;1;0.3333333333333333;1;2;0.3333333333333333
C02060;0;5;1669.72;537.304;0.9166447068969648;0.6814988959499116;1;9.909090909090908;26;7;0.6363636363636364
C02061;1;4;1817.02;941.6475;0.899990093669855;1.0344489926046536;2;2.4444444444444446;15;4;0.4444444444444444
C02062;1;3;1356.51;568.5300000000001;0.3333259614746666;0.6122705976872456;1;8.5;26;3;0.5
C02063;0;2;2436.34;897.185;0.8333401741957197;0.38752397827878116;0;0.4;1;2;0.4
C02064;1;6;2692.55;1403.2883333333332;0.9444689977901989;1.0268912754954158;0;3.0;23;6;0.35294117647058826
C02065;0;2;1192.49;468.04999999999995;0.8333403215121301;0.16745044899563993;1;0.2;1;1;0.2
C02066;0;4;2368.99;550.03;0.9000037990873748;0.6523232056217335;0;2.3333333333333335;19;3;0.3333333333333333
C02067;0;2;1146.44;975.63;0.33332751823034784;0.5590835718848906;1;1.5;7;2;0.3333333333333333
C02068;0;1;4616.06;1993.31;0.400003466159452;0.6311024461737862;0;6.75;14;3;0.75
C02069;1;2;1435.46;568.47;0.9000250790687306;0.5839381020567561;1;1.1111111111111112;7;3;0.3333333333333333
C02071;0;9;943.81;791.1966666666667;0.8999904641824096;0.3378169908907064;0;3.888888888888889;22;4;0.4444444444444444
C02072;0;4;2581.97;1412.8675;0.6249878968384606;0.906698833428148;1;0.5333333333333333;2;5;0.3333333333333333
C02073;0;1;1330.99;497.11;0.8333270723296193;0.35836427423284967;2;7.4;20;3;0.6
C02074;1;6;2515.89;782.315;0.4166716350873846;1.123150136382102;0;8.9;20;8;0.8
C02075;0;1;1784.59;431.35;0.8333006460867762;0.39559009667029466;0;0.3333333333333333;2;3;0.2
C02076;0;1;505.44;454.52;0.39996834441278883;0.147623289571681;0;3.75;13;2;0.5
C02077;0;4;2155.7;785.47;0.9166581620819224;0.7513296481921664;0;0.6363636363636364;2;4;0.36363636363636365
C02078;0;5;2010.62;659.42;0.4583561289552477;0.5433682224906696;0;1.1818181818181819;9;4;0.36363636363636365
C02079;0;2;1386.75;495.53;0.7499837750135208;0.36671470693234254;0;0.3333333333333333;2;5;0.2777777777777778
C02080;0;1;1620.15;788.0;0.4999907415980001;0.6121373327640731;1;0.3333333333333333;2;1;0.16666666666666666
C02081;1;3;1516.54;1867.7733333333333;0.9444195339390983;0.6585034368066138;2;4.176470588235294;21;11;0.6470588235294118
C02082;1;5;2066.29;798.564;0.16667553925150874;0.5354053843961339;0;7.0;19;2;0.5
C02083;1;5;2185.23;1046.904;0.9166540821789926;0.6160801129972174;1;1.0909090909090908;4;5;0.45454545454545453
C02084;0;3;1010.39;408.36666666666673;0.9000089074515781;0.47733306877557;2;0.3333333333333333;2;2;0.2222222222222222
C02085;0;1;1302.64;2437.87;0.8999723638150217;0.35299122833164875;0;3.3333333333333335;16;3;0.3333333333333333
C02088;0;4;3234.15;526.75;0.9166581636596941;1.0800300551010185;1;2.8181818181818183;26;5;0.45454545454545453
C02089;1;2;4657.78;447.46500000000003;0.08333154421204952;1.8048234227392144;0;0.0;0;0;0.0
C02090;1;0;677.24;0.0;0.8999468430689268;0.20624358572216012;1;1.5555555555555556;14;1;0.1111111111111111
C02091;1;4;11382.59;1528.845;0.3333336261782248;4.385999591555211;0;11.5;21;3;0.75
C02093;1;3;2437.65;511.5833333333333;0.6666748712899718;1.3694662921348315;3;6.625;26;3;0.375
C02094;1;0;2825.6;0.0;0.9166796432616082;0.8372346603771348;0;9.090909090909092;25;7;0.6363636363636364
C02095;0;2;1481.3;1251.7;0.9166542901505434;0.7283267120324116;0;0.45454545454545453;2;4;0.36363636363636365
C02097;1;1;1226.21;1050.3;0.9166292886210355;0.24292305650262597;0;1.3636363636363635;9;5;0.45454545454545453
C02098;0;2;2359.73;1252.595;0.8333368648108046;0.5179855957186665;1;0.4;2;1;0.2
C02099;0;7;1379.14;1064.952857142857;0.33333816726365706;0.3425481605118576;1;0.5;2;1;0.25
C02100;0;3;1099.95;1002.8866666666667;0.4999863630165008;0.3759831551889743;3;4.583333333333333;26;6;0.5
C02101;0;1;1908.94;739.61;0.8333420641822163;0.26354307456335935;2;3.7;23;4;0.4
C02102;1;3;2237.1;889.2233333333334;0.9000000000000001;0.7353245703128852;0;0.6666666666666666;2;4;0.4444444444444444
C02103;1;3;484.96;848.2333333333332;0.900074232926427;0.23971607367057823;0;5.555555555555555;18;5;0.5555555555555556
C02104;0;2;1294.8;778.36;0.9;0.4236592141298266;1;2.0;13;4;0.4444444444444444
C02105;0;1;1106.6;1198.37;0.9;0.5037028944936798;2;0.6666666666666666;6;1;0.1111111111111111
C02106;0;3;2298.04;768.1466666666666;0.833340585890585;0.622013143791345;0;6.4;25;3;0.6
C02107;1;2;1715.82;410.72;0.7221969670478254;0.7267652166546655;0;4.769230769230769;20;4;0.3076923076923077
C02108;1;0;2198.21;0.0;0.8333371242965867;0.9522615133360193;0;14.8;23;5;1.0
C02109;1;0;4338.0;0.0;0.6666666666666666;1.7262030298086373;1;4.333333333333333;18;8;0.6666666666666666
C02110;0;0;1525.61;0.0;0.916636624038909;0.4539344096451503;0;5.090909090909091;26;5;0.45454545454545453
C02111;0;4;1696.05;617.0875000000001;0.5000088440788891;0.7593925039065473;1;0.3333333333333333;2;1;0.16666666666666666
C02113;1;2;3485.36;604.45;0.8333285514265384;2.1292703191437368;0;7.4;22;3;0.6
C02114;1;2;2459.66;2014.74;0.9000146361692267;0.8167584816818253;2;7.111111111111111;24;6;0.6666666666666666
C02115;0;3;1009.15;828.91;0.9167120844274884;0.3935535449652913;0;0.18181818181818182;2;1;0.09090909090909091
C02117;0;0;2423.57;0.0;0.8333367717870744;0.5566626471432673;0;3.8;17;2;0.4
C02119;0;5;598.37;322.07;0.500008356033892;0.20891348369527268;0;0.3333333333333333;1;1;0.3333333333333333
C02120;0;2;1856.62;713.225;0.3333369240878586;0.6456573525064769;1;0.5;2;1;0.25
C02121;0;0;1198.0;0.0;0.22223706176961602;0.2130592137439199;1;2.75;11;1;0.25
C02122;1;8;1081.18;924.67125;0.833348748589504;0.47028886849328183;0;4.4;16;3;0.6
C02123;1;3;2678.35;427.17;0.16666977803498423;1.032983265389555;0;0.0;0;0;0.0
C02124;0;1;2337.28;647.52;0.6111163403614457;0.7599674849617949;0;3.5454545454545454;21;4;0.36363636363636365
C02125;1;1;3821.65;1311.15;0.8333311527743252;1.6573858437092068;0;18.4;26;5;1.0
C02126;0;1;2737.45;296.07;0.16666605782754024;1.5930689324060872;0;8.75;22;2;0.5
C02127;1;0;4005.09;0.0;0.700001747775955;1.7627649039413744;1;5.571428571428571;16;4;0.5714285714285714
C02128;0;1;1080.79;531.66;0.8333256229239723;0.6458917248839141;0;0.0;0;0;0.0
C02131;1;2;2038.3;1144.915;0.33333660403277243;0.25883963447774916;0;12.0;25;7;0.875
C02132;0;3;479.07;864.6233333333333;0.6666249191141169;0.1990675525748264;1;0.5;1;2;0.5
C02133;1;2;5429.01;750.74;0.27777624281406743;4.3215311995032915;2;15.8;25;5;1.0
C02134;0;4;556.88;1066.155;0.3889168222956472;0.1742117332015254;0;0.7142857142857143;3;2;0.2857142857142857
C02137;1;0;3886.53;0.0;0.5000038594839098;1.5692499636610302;1;3.3333333333333335;6;2;0.6666666666666666
C02138;1;0;1311.78;0.0;0.9167085944289439;0.5139901651548694;0;3.5454545454545454;18;4;0.36363636363636365
C02139;0;2;1180.88;805.5849999999999;0.9166977169568457;0.25790219686860505;0;2.6363636363636362;21;4;0.36363636363636365
C02140;1;5;1862.64;478.78999999999996;0.20833333333333331;0.6566707444764481;0;4.4;21;2;0.4
C02141;1;4;2074.34;657.4875;0.8999826450822912;0.8026792866070497;0;7.0;26;6;0.6666666666666666
C02142;1;2;1212.94;577.475;0.8333470740514781;0.5794391630439975;0;2.4;6;2;0.4
C02143;1;1;3620.5;472.73;0.8333379367490678;2.9861025196915336;1;3.8666666666666667;19;7;0.4666666666666667
C02144;0;1;3215.6;703.29;0.49998756064187083;1.2801872745658525;1;4.333333333333333;20;4;0.3333333333333333
C02145;0;5;1517.0;411.262;0.9;0.46167236782840515;1;7.111111111111111;25;8;0.8888888888888888
C02146;1;0;1944.98;0.0;0.9000092545938776;1.4594720333768552;3;15.222222222222221;26;8;0.8888888888888888
C02147;0;4;1029.04;1277.825;0.6666407525460624;0.19870547162233138;0;2.75;20;3;0.375
C02148;0;4;2917.45;754.96;0.16666609539152344;1.0297185211329745;3;4.5;14;2;0.5
C02149;1;1;1292.21;250.81;0.16666795644670757;0.3418780127733654;1;0.0;0;0;0.0
C02150;0;5;1465.47;787.266;0.4444717394419538;1.1267645701983702;2;0.5;2;3;0.375
C02151;0;0;2253.06;0.0;0.2500066576123139;0.5116927654065839;0;0.0;0;0;0.0
C02152;1;1;1365.21;454.52;0.8333516455343867;0.3175350048844025;1;4.4;21;6;0.6
C02154;0;1;1566.14;373.11;0.9166549606037773;0.2607065748448968;1;2.909090909090909;24;6;0.5454545454545454
C02155;0;4;1878.44;470.51500000000004;0.8333244607227273;0.9049669990846463;2;12.6;26;3;0.6
C02156;0;3;1717.84;793.0;0.9166453220323197;0.3338944111210023;2;0.09090909090909091;1;1;0.09090909090909091
C02157;1;6;2088.36;648.7800000000001;0.9166666666666666;0.7320463970106248;1;7.454545454545454;25;8;0.7272727272727273
C02158;1;0;1153.36;0.0;0.777831726434071;0.17733687178840613;0;1.8571428571428572;17;4;0.2857142857142857
C02159;1;4;824.15;612.9200000000001;0.9000546017108536;0.2284622080290959;0;0.4444444444444444;2;3;0.3333333333333333
C02161;1;3;939.75;518.1733333333333;0.4166533652567172;0.390174130386043;2;5.6;19;2;0.4
C02162;0;0;1577.89;0.0;0.7499952468169517;0.6744820275197594;2;1.2222222222222223;8;3;0.3333333333333333
C02163;0;8;4699.22;869.135;0.9166627653099877;1.8563646347292617;0;0.18181818181818182;2;1;0.09090909090909091
C02165;0;7;2228.78;696.2314285714285;0.9166584409407836;1.3341035064826234;0;0.6363636363636364;3;4;0.36363636363636365
C02166;0;0;2605.07;0.0;0.9166701854460725;1.843109925640826;1;2.0;14;3;0.2727272727272727
C02167;1;8;3343.25;1486.625;0.8333358259178943;2.4819970304380106;3;20.6;26;5;1.0
C02168;0;8;905.94;924.67125;0.16667770492527098;0.12880101910248462;0;10.0;19;3;0.75
C02169;0;3;3235.44;595.97;0.1111131716242613;1.2842971860449424;0;0.0;0;0;0.0
C02170;0;4;879.66;1074.32;0.916604142509606;0.39861518313931094;0;0.18181818181818182;1;2;0.18181818181818182
C02172;0;3;2029.97;373.45666666666665;0.29165948265245295;0.502962069162023;1;0.2857142857142857;2;1;0.14285714285714285
C02173;0;5;2285.33;411.262;0.37499179549561773;0.3127684150884521;0;14.333333333333334;24;9;1.0
C02174;0;3;1976.29;1155.7833333333335;0.9000045539875221;0.7960212831945737;0;0.5555555555555556;5;1;0.1111111111111111
C02175;0;3;865.53;560.0566666666667;0.7999722713250841;0.22891926346358313;0;6.625;18;5;0.625
C02176;1;3;1585.14;1303.0366666666666;0.5000189257731178;0.5217966654048094;0;3.0;15;3;0.5
C02177;1;0;1106.37;0.0;0.9166915227274783;0.3598372492389353;1;9.090909090909092;25;7;0.6363636363636364
C02178;0;2;695.24;963.99;0.33332374431850875;0.144612696563774;0;1.0;2;1;0.5
C02179;1;1;3463.41;1743.08;0.8999974014049738;2.738219853894564;0;15.222222222222221;25;9;1.0
C02181;0;1;2433.04;3454.38;0.5999901357971921;1.4075775369822914;0;0.3333333333333333;2;1;0.16666666666666666
C02182;1;7;1098.38;845.9857142857143;0.24999544784136637;0.517720367463718;0;0.6666666666666666;2;1;0.3333333333333333
C02183;1;1;5811.17;207.5;0.833334767353218;2.546960260517792;0;13.2;17;5;1.0
C02184;0;3;2272.82;882.5333333333334;0.16666520005983756;1.5619575152393979;2;0.0;0;0;0.0
C02185;1;5;3469.01;920.3979999999999;0.8333357355556772;1.9614662610682019;1;11.2;22;5;1.0
C02187;0;1;1312.07;486.97;0.7500057161584367;0.26069445934615276;0;0.4444444444444444;2;4;0.2222222222222222
C02189;1;1;2613.81;966.86;0.833323768751363;0.6965980411752948;4;7.066666666666666;26;9;0.6
C02191;0;4;1439.35;734.55;0.9166985097439817;0.31839447867010273;0;0.2727272727272727;2;2;0.18181818181818182
C02192;0;8;1817.9;805.08875;0.7999999999999999;0.579401125081672;0;0.25;2;1;0.125
C02193;1;2;789.32;1492.845;0.9167131201540567;0.14137032426768875;0;3.0;12;4;0.36363636363636365
C02194;1;1;4263.14;700.99;0.4166647119259512;3.1906625852274852;1;12.8;24;4;0.8
C02195;1;2;1454.81;677.4549999999999;0.4999965631250816;0.7096599528782785;0;11.6;23;4;0.8
C02196;1;2;1897.39;1687.005;0.9444394668465629;1.7974857424354385;0;5.470588235294118;22;10;0.5882352941176471
C02197;0;0;913.17;0.0;0.8333607104920223;0.2223680589884015;1;1.4;5;2;0.4
C02198;0;5;1988.81;915.332;0.11111166979248897;1.1745588339514776;0;0.5;1;1;0.5
C02199;0;1;618.13;685.62;0.11110931357481438;0.36780097702619885;0;1.5;2;2;1.0
C02201;0;3;1227.55;856.6199999999999;0.9000366583845874;0.7784725437100078;0;1.6666666666666667;12;3;0.3333333333333333
C02202;1;6;2349.34;1436.9916666666668;0.6250053206432444;1.385322074675095;1;13.6;26;12;0.8
C02203;0;3;1041.34;982.4;0.19999231759079647;0.5391437609696241;0;1.0;2;1;0.5
C02205;0;0;2657.42;0.0;0.08333646920697518;1.132276935793811;0;1.0;2;1;0.5
C02206;0;3;766.35;1139.5933333333332;0.7499706400469759;0.53636293647072;4;0.0;0;0;0.0
C02207;1;4;4294.95;488.95;0.8333275125438016;1.9173370356151174;0;10.4;17;4;0.8
C02208;0;0;3076.52;0.0;0.3888939451068089;1.1268478499743608;0;0.7142857142857143;2;3;0.42857142857142855
C02209;0;1;2369.51;361.68;0.7999966237745355;1.2942413467263125;1;6.875;19;7;0.875
C02210;1;0;5617.15;0.0;0.33333273991258916;2.1257597202564313;0;20.5;22;2;1.0
C02211;1;3;1459.1;1512.0633333333335;0.7222123226646563;0.3649054536996976;0;3.1538461538461537;19;5;0.38461538461538464
C02212;0;1;2661.82;632.12;0.9166735541847307;0.6171677919572637;2;5.636363636363637;26;6;0.5454545454545454
C02213;1;4;2523.13;664.405;0.3333240855603952;0.6202064298548994;0;1.8333333333333333;9;2;0.3333333333333333
C02214;0;0;641.11;0.0;0.666718659824367;0.30417372408917737;2;2.5;13;5;0.4166666666666667
C02215;0;5;1339.25;998.958;0.9166324435318275;0.33734511847696586;0;2.4545454545454546;10;5;0.45454545454545453
C02216;1;1;1332.79;752.0;0.9000067527517464;0.3335560727782366;0;0.3333333333333333;2;2;0.2222222222222222
C02217;0;2;1368.59;860.635;0.9166733645576834;0.39235411321187447;2;0.0;0;0;0.0
C02218;1;3;1521.25;1948.93;0.08333935907970419;0.6925696439383937;0;0.0;0;0;0.0
C02219;0;6;564.75;737.1416666666668;0.9166179725542277;0.2881745120551091;1;1.0;6;3;0.2727272727272727
