id_cliente;data_compra;valor;categoria
CLI02438;26/07/2023;1119,48;Cama/Mesa/Banho
CLI02438;13/08/2024;755,54;Móveis
CLI02438;21/04/2025;2707,2;Informática
CLI02438;09/11/2025;513,8;Eletro
CLI02440;18/07/2025;833,62;Cama/Mesa/Banho
CLI02441;05/10/2023;325,05;Cama/Mesa/Banho
CLI02441;28/09/2024;1232,22;Móveis
CLI02442;17/07/2024;2022,68;Cama/Mesa/Banho
CLI02442;21/02/2026;523,8;Móveis
CLI02443;07/11/2024;351,21;Informática
CLI02444;01/02/2025;510,4;Informática
CLI02446;25/09/2024;1311,15;Informática
CLI02447;13/10/2023;393,18;Eletro
CLI02447;06/11/2023;544,55;Móveis
CLI02447;21/09/2024;281,75;Informática
CLI02447;10/06/2025;265,82;Informática
CLI02448;15/01/2024;326,98;Informática
CLI02448;06/05/2024;2098,1;Cama/Mesa/Banho
CLI02448;05/07/2025;2981,49;Móveis
CLI02449;15/08/2022;126,86;Cama/Mesa/Banho
CLI02449;25/10/2023;226,06;Móveis
CLI02449;27/04/2025;574,19;Informática
CLI02449;11/03/2026;516,26;Móveis
CLI02452;07/04/2023;599,96;Informática
CLI02453;19/03/2023;3119,21;Informática
CLI02453;27/10/2023;705,93;Eletro
CLI02453;10/02/2025;424,12;Cama/Mesa/Banho
CLI02453;08/08/2025;1025,48;Móveis
CLI02454;27/11/2023;1456,85;Móveis
CLI02454;09/01/2024;531,7;Móveis
CLI02454;22/02/2024;1187,49;Eletro
CLI02454;09/03/2024;256,91;Informática
CLI02454;14/03/2026;678,28;Móveis
CLI02456;25/12/2023;852,77;Móveis
CLI02456;17/11/2024;1556,7;Eletro
CLI02456;08/01/2026;880,14;Móveis
CLI02456;09/03/2026;3369,06;Eletro
CLI02457;10/04/2023;391,33;Informática
CLI02458;31/07/2024;2384,41;Móveis
CLI02458;17/08/2024;487,71;Móveis
CLI02458;05/06/2025;1289,84;Eletro
CLI02459;11/08/2024;1082,97;Móveis
CLI02460;04/04/2025;1078,86;Móveis
CLI02460;03/05/2025;2852,22;Informática
CLI02462;25/01/2025;167,09;Cama/Mesa/Banho
CLI02462;05/06/2025;487,18;Cama/Mesa/Banho
CLI02463;04/11/2023;647,42;Informática
CLI02463;03/06/2024;161,67;Cama/Mesa/Banho
CLI02463;23/12/2024;1315,09;Eletro
CLI02464;20/05/2024;330,89;Cama/Mesa/Banho
CLI02464;05/12/2024;105,78;Eletro
CLI02464;05/12/2024;3218,29;Cama/Mesa/Banho
CLI02464;25/10/2025;1223,21;Informática
CLI02464;31/10/2025;587,68;Informática
CLI02464;30/01/2026;343,66;Eletro
CLI02465;30/05/2024;1790,67;Cama/Mesa/Banho
CLI02465;06/11/2025;83,47;Informática
CLI02470;11/08/2023;601,68;Informática
CLI02470;13/08/2024;833,03;Informática
CLI02470;01/11/2025;1272,88;Móveis
CLI02473;09/03/2024;906,17;Móveis
CLI02473;13/10/2024;455,5;Informática
CLI02474;23/08/2024;935,09;Móveis
CLI02474;05/03/2025;510,93;Cama/Mesa/Banho
CLI02475;03/06/2023;772,82;Eletro
CLI02475;08/06/2023;678,65;Móveis
CLI02475;27/12/2023;354,39;Móveis
CLI02475;09/04/2024;1510,69;Móveis
CLI02475;15/02/2025;993,73;Eletro
CLI02475;27/05/2025;112,57;Eletro
CLI02477;16/05/2024;809,17;Cama/Mesa/Banho
CLI02477;01/08/2025;632,89;Cama/Mesa/Banho
CLI02477;23/10/2025;1311,14;Informática
CLI02477;03/12/2025;328,55;Móveis
CLI02482;03/01/2024;214,66;Eletro
CLI02482;20/11/2025;2097,76;Cama/Mesa/Banho
CLI02483;27/07/2025;1061,69;Cama/Mesa/Banho
CLI02483;16/11/2025;1036,08;Móveis
CLI02484;21/03/2024;3013,84;Cama/Mesa/Banho
CLI02484;01/05/2024;555,36;Eletro
CLI02484;30/11/2024;3773,46;Informática
CLI02484;18/12/2024;1342,08;Móveis
CLI02484;24/11/2025;1126,06;Móveis
CLI02485;04/05/2024;772,55;Eletro
CLI02485;09/10/2024;1791,73;Eletro
CLI02486;12/09/2023;877,61;Eletro
CLI02487;26/04/2023;468,57;Cama/Mesa/Banho
CLI02487;05/11/2023;887,73;Móveis
CLI02487;19/03/2025;258,84;Eletro
CLI02489;24/07/2025;1166,94;Móveis
CLI02494;17/09/2023;1638,84;Móveis
CLI02494;30/11/2023;1498,9;Móveis
CLI02494;02/11/2024;379,96;Eletro
CLI02496;20/12/2023;518,16;Móveis
CLI02496;07/03/2024;1273,49;Informática
CLI02496;12/03/2024;160,31;Informática
CLI02496;29/12/2024;1260,07;Móveis
CLI02496;15/02/2025;853,8;Móveis
CLI02496;22/07/2025;531,52;Cama/Mesa/Banho
CLI02496;24/11/2025;1106,1;Cama/Mesa/Banho
CLI02499;04/10/2025;492,91;Móveis
CLI02501;06/01/2025;1716,36;Cama/Mesa/Banho
CLI02503;07/08/2024;1616,56;Eletro
CLI02503;22/03/2025;1449,62;Informática
CLI02503;25/10/2025;538,59;Cama/Mesa/Banho
CLI02506;20/05/2024;263,95;Informática
CLI02506;15/11/2024;298,13;Eletro
CLI02507;17/08/2024;1057,99;Eletro
CLI02508;13/12/2023;646,95;Cama/Mesa/Banho
CLI02508;17/12/2025;154,74;Informática
CLI02510;18/10/2023;2761,44;Móveis
CLI02512;19/11/2025;5019,23;Informática
CLI02513;17/10/2024;2020,66;Eletro
CLI02516;28/11/2024;306,56;Informática
CLI02516;03/02/2025;503,14;Informática
CLI02516;27/04/2025;841,07;Móveis
CLI02517;17/11/2025;610,56;Informática
CLI02517;17/02/2026;736,58;Móveis
CLI02517;07/03/2026;1501,24;Informática
CLI02517;07/03/2026;429,89;Eletro
CLI02518;25/07/2024;532,48;Móveis
CLI02518;22/07/2025;627,7;Eletro
CLI02518;05/11/2025;528,29;Informática
CLI02519;07/11/2023;165,86;Móveis
CLI02521;05/02/2023;1217,64;Eletro
CLI02521;30/08/2023;726,41;Informática
CLI02521;12/12/2023;362,21;Eletro
CLI02521;27/06/2024;2517,81;Informática
CLI02521;30/09/2024;873,34;Informática
CLI02523;13/04/2023;105,94;Móveis
CLI02523;31/05/2024;683,05;Eletro
CLI02523;03/10/2025;1461,0;Informática
CLI02524;25/07/2024;873,34;Informática
CLI02524;26/05/2025;202,05;Cama/Mesa/Banho
CLI02524;18/12/2025;630,2;Cama/Mesa/Banho
CLI02525;19/05/2024;1304,51;Cama/Mesa/Banho
CLI02525;27/07/2024;767,07;Móveis
CLI02525;26/05/2025;1763,3;Cama/Mesa/Banho
CLI02525;11/08/2025;392,47;Eletro
CLI02526;17/09/2025;937,29;Informática
CLI02531;05/01/2025;505,29;Informática
CLI02531;01/04/2025;972,68;Eletro
CLI02531;20/04/2025;279,34;Informática
CLI02537;24/12/2023;1781,39;Informática
CLI02537;16/07/2024;1094,83;Informática
CLI02539;31/12/2023;527,65;Eletro
CLI02539;16/04/2024;1410,26;Cama/Mesa/Banho
CLI02539;07/12/2024;910,97;Cama/Mesa/Banho
CLI02539;12/05/2025;2610,74;Cama/Mesa/Banho
CLI02540;22/08/2023;671,67;Móveis
CLI02540;30/07/2025;2273,98;Informática
CLI02541;07/05/2025;1004,69;Informática
CLI02541;15/05/2025;741,05;Informática
CLI02541;27/06/2025;1929,2;Eletro
CLI02541;12/02/2026;254,22;Móveis
CLI02545;23/10/2025;492,78;Informática
CLI02547;29/09/2023;394,25;Móveis
CLI02547;11/12/2024;2005,05;Cama/Mesa/Banho
CLI02549;06/07/2024;1085,0;Cama/Mesa/Banho
CLI02549;16/09/2024;1238,78;Eletro
CLI02550;07/09/2024;1643,59;Cama/Mesa/Banho
CLI02551;15/02/2025;943,15;Informática
CLI02551;25/07/2025;496,21;Eletro
CLI02552;21/10/2023;796,28;Informática
CLI02552;07/11/2024;714,53;Eletro
CLI02552;20/07/2025;651,91;Informática
CLI02553;19/02/2023;701,15;Informática
CLI02553;15/08/2023;1148,02;Móveis
CLI02553;03/12/2023;740,27;Cama/Mesa/Banho
CLI02553;25/06/2024;576,97;Cama/Mesa/Banho
CLI02553;14/04/2025;487,74;Cama/Mesa/Banho
CLI02553;09/10/2025;388,17;Eletro
CLI02555;30/03/2024;380,31;Cama/Mesa/Banho
CLI02557;02/03/2024;900,0;Informática
CLI02557;02/12/2024;651,34;Eletro
CLI02558;24/10/2025;631,82;Informática
CLI02558;09/03/2026;500,11;Cama/Mesa/Banho
CLI02559;01/12/2024;1154,91;Eletro
CLI02561;08/04/2024;1387,93;Eletro
CLI02562;20/02/2025;296,07;Eletro
CLI02563;13/06/2023;237,25;Móveis
CLI02563;09/07/2023;2408,79;Cama/Mesa/Banho
CLI02564;28/10/2023;1088,81;Informática
CLI02564;10/11/2023;443,68;Informática
CLI02564;15/05/2024;250,43;Informática
CLI02564;18/03/2025;2143,13;Móveis
CLI02564;09/09/2025;583,89;Móveis
CLI02564;26/11/2025;542,51;Eletro
CLI02564;21/01/2026;1791,92;Informática
CLI02571;11/04/2025;452,64;Cama/Mesa/Banho
CLI02575;15/12/2023;4488,59;Informática
CLI02575;29/06/2024;1209,79;Informática
CLI02575;19/01/2025;344,42;Informática
CLI02576;07/02/2026;2143,51;Cama/Mesa/Banho
CLI02578;07/08/2025;574,73;Cama/Mesa/Banho
CLI02578;27/09/2025;2040,01;Cama/Mesa/Banho
CLI02578;07/02/2026;615,46;Eletro
CLI02579;05/11/2023;647,23;Informática
CLI02579;07/02/2025;1437,56;Informática
CLI02579;01/07/2025;235,8;Eletro
CLI02579;04/08/2025;976,45;Informática
CLI02580;31/01/2025;1232,55;Móveis
CLI02580;21/01/2026;618,95;Móveis
CLI02584;15/03/2026;541,5;Móveis
CLI02587;09/09/2023;775,89;Cama/Mesa/Banho
CLI02588;30/10/2025;600,25;Cama/Mesa/Banho
CLI02589;22/11/2023;1039,6;Móveis
CLI02589;16/12/2024;932,41;Eletro
CLI02589;31/05/2025;939,29;Eletro
CLI02589;07/03/2026;595,86;Informática
CLI02594;12/09/2023;226,92;Eletro
CLI02594;25/08/2025;576,11;Informática
CLI02596;11/01/2023;568,76;Móveis
CLI02596;20/04/2024;553,13;Cama/Mesa/Banho
CLI02596;04/08/2024;706,34;Móveis
CLI02596;07/09/2025;984,52;Móveis
CLI02597;28/08/2023;836,56;Eletro
CLI02597;04/02/2024;895,07;Informática
CLI02597;22/08/2024;864,73;Móveis
CLI02597;19/06/2025;968,71;Móveis
CLI02597;26/01/2026;1289,82;Móveis
CLI02599;03/09/2025;1177,9;Móveis
CLI02599;12/09/2025;286,62;Cama/Mesa/Banho
CLI02602;01/05/2024;1562,83;Informática
CLI02602;10/08/2024;1446,56;Eletro
CLI02602;09/06/2025;889,72;Eletro
CLI02603;20/04/2024;613,64;Eletro
CLI02603;05/01/2025;2565,03;Cama/Mesa/Banho
CLI02604;17/09/2023;1112,33;Móveis
CLI02604;02/10/2023;1319,26;Informática
CLI02604;14/12/2024;2242,4;Cama/Mesa/Banho
CLI02604;11/03/2025;103,17;Cama/Mesa/Banho
CLI02604;08/06/2025;258,95;Móveis
CLI02604;10/09/2025;528,27;Cama/Mesa/Banho
CLI02604;04/12/2025;964,43;Móveis
CLI02604;31/12/2025;1940,9;Informática
CLI02604;15/02/2026;997,58;Cama/Mesa/Banho
CLI02608;24/08/2023;814,13;Móveis
CLI02609;17/11/2024;616,54;Informática
CLI02609;05/12/2024;1514,95;Eletro
CLI02609;21/02/2025;940,28;Informática
CLI02610;02/04/2023;1262,37;Cama/Mesa/Banho
CLI02611;17/09/2023;698,41;Eletro
CLI02611;01/10/2023;229,51;Móveis
CLI02611;01/06/2024;1015,77;Informática
CLI02611;16/12/2025;177,01;Cama/Mesa/Banho
CLI02612;01/12/2025;671,15;Eletro
CLI02612;29/01/2026;1673,34;Cama/Mesa/Banho
CLI02616;24/09/2023;1726,04;Móveis
CLI02616;06/11/2024;423,88;Informática
CLI02616;07/08/2025;845,96;Cama/Mesa/Banho
CLI02616;26/10/2025;1074,07;Cama/Mesa/Banho
CLI02617;17/08/2025;643,3;Móveis
CLI02619;26/12/2023;1140,16;Eletro
CLI02620;04/08/2024;342,56;Móveis
CLI02620;27/09/2024;1129,02;Móveis
CLI02622;27/06/2024;1095,67;Eletro
CLI02623;06/09/2023;1009,22;Informática
CLI02624;09/09/2023;454,73;Eletro
CLI02626;01/01/2025;762,88;Informática
CLI02626;31/08/2025;910,2;Móveis
CLI02629;01/02/2024;74,66;Cama/Mesa/Banho
CLI02629;09/05/2025;1044,78;Informática
CLI02629;27/08/2025;1367,29;Eletro
CLI02629;04/02/2026;316,92;Móveis
CLI02634;08/09/2023;811,79;Cama/Mesa/Banho
CLI02634;22/08/2024;548,64;Informática
CLI02634;04/01/2025;1729,54;Móveis
CLI02634;02/04/2025;4179,86;Informática
CLI02634;02/10/2025;723,0;Informática
CLI02634;13/03/2026;666,55;Cama/Mesa/Banho
CLI02636;18/04/2023;975,26;Eletro
CLI02636;23/07/2023;652,46;Cama/Mesa/Banho
CLI02637;31/08/2024;393,08;Informática
CLI02637;03/01/2025;701,46;Informática
CLI02637;03/07/2025;6221,75;Cama/Mesa/Banho
CLI02637;24/02/2026;1113,83;Cama/Mesa/Banho
CLI02638;05/10/2023;2113,2;Móveis
CLI02638;04/09/2024;1121,49;Móveis
CLI02639;28/03/2025;318,02;Informática
CLI02645;30/08/2025;483,26;Eletro
CLI02645;13/01/2026;385,57;Móveis
CLI02647;23/10/2023;673,52;Móveis
CLI02647;12/09/2025;784,08;Eletro
CLI02651;11/06/2024;1831,37;Cama/Mesa/Banho
CLI02651;12/08/2024;465,28;Cama/Mesa/Banho
CLI02651;08/11/2025;605,52;Eletro
CLI02653;18/08/2023;1003,04;Móveis
CLI02653;01/04/2024;185,23;Informática
CLI02654;09/10/2023;821,1;Eletro
CLI02654;29/12/2023;620,14;Eletro
CLI02654;01/11/2024;1142,0;Eletro
CLI02654;22/01/2025;983,78;Informática
CLI02654;02/02/2026;2160,43;Móveis
CLI02654;14/03/2026;1486,19;Móveis
CLI02655;16/11/2023;195,03;Informática
CLI02655;27/12/2023;1782,22;Móveis
CLI02655;24/04/2025;409,21;Móveis
CLI02656;29/06/2023;435,49;Móveis
CLI02657;11/01/2024;543,3;Cama/Mesa/Banho
CLI02657;26/01/2024;902,75;Móveis
CLI02657;07/05/2024;1200,57;Informática
CLI02657;13/03/2025;925,13;Móveis
CLI02657;23/07/2025;612,69;Móveis
CLI02657;17/09/2025;1934,88;Móveis
CLI02658;09/01/2026;317,18;Móveis
CLI02660;27/12/2023;152,08;Informática
CLI02661;07/02/2024;356,91;Informática
CLI02661;20/07/2025;429,0;Móveis
CLI02661;12/02/2026;835,42;Cama/Mesa/Banho
CLI02662;15/08/2025;853,15;Informática
CLI02662;23/02/2026;487,61;Móveis
CLI02667;23/11/2023;804,21;Informática
CLI02667;21/02/2025;647,86;Móveis
CLI02667;23/02/2025;1528,54;Móveis
CLI02667;09/03/2025;845,29;Informática
CLI02667;13/11/2025;1260,7;Eletro
CLI02669;20/09/2023;739,02;Móveis
CLI02669;04/08/2024;546,39;Cama/Mesa/Banho
CLI02669;27/09/2024;1041,72;Informática
CLI02669;04/03/2026;4790,62;Informática
CLI02670;21/01/2024;1382,09;Eletro
CLI02670;16/09/2024;479,14;Eletro
CLI02670;25/10/2025;2674,96;Informática
CLI02671;28/12/2024;371,63;Informática
CLI02671;26/04/2025;198,58;Eletro
CLI02671;29/06/2025;1005,12;Informática
CLI02675;02/07/2023;443,39;Cama/Mesa/Banho
CLI02675;10/04/2024;668,19;Informática
CLI02675;25/06/2024;190,24;Eletro
CLI02675;20/02/2025;836,85;Cama/Mesa/Banho
CLI02675;22/08/2025;898,58;Eletro
CLI02675;07/11/2025;461,42;Cama/Mesa/Banho
CLI02676;06/06/2024;2111,7;Móveis
CLI02676;09/02/2025;2154,24;Cama/Mesa/Banho
CLI02676;16/04/2025;867,48;Informática
CLI02676;23/04/2025;955,48;Eletro
CLI02682;17/09/2023;820,45;Móveis
CLI02682;01/12/2024;713,75;Eletro
CLI02682;18/01/2025;639,46;Eletro
CLI02682;29/12/2025;1723,13;Móveis
CLI02685;03/09/2023;195,14;Cama/Mesa/Banho
CLI02685;15/10/2023;919,0;Informática
CLI02685;22/05/2024;676,05;Cama/Mesa/Banho
CLI02685;08/06/2024;994,22;Informática
CLI02685;02/02/2026;859,42;Móveis
CLI02687;18/05/2024;297,7;Informática
CLI02687;23/08/2024;841,67;Eletro
CLI02687;17/10/2024;364,52;Cama/Mesa/Banho
CLI02687;20/06/2025;1022,34;Informática
CLI02687;22/07/2025;1259,96;Informática
CLI02688;23/01/2024;3742,42;Móveis
CLI02688;19/08/2024;287,06;Cama/Mesa/Banho
CLI02689;30/09/2025;334,28;Cama/Mesa/Banho
CLI02690;28/10/2024;461,39;Informática
CLI02690;16/08/2025;200,57;Móveis
CLI02691;24/10/2025;266,0;Cama/Mesa/Banho
CLI02692;29/03/2023;549,67;Informática
CLI02692;17/02/2025;736,61;Eletro
CLI02692;26/09/2025;1567,63;Móveis
CLI02694;24/09/2023;1094,87;Cama/Mesa/Banho
CLI02694;24/02/2025;558,1;Eletro
CLI02696;25/09/2023;1055,21;Cama/Mesa/Banho
CLI02696;21/02/2024;1831,8;Eletro
CLI02696;22/04/2024;496,58;Informática
CLI02696;11/01/2025;1162,36;Eletro
CLI02696;14/12/2025;1794,59;Móveis
CLI02698;21/03/2025;634,56;Informática
CLI02698;10/10/2025;962,79;Informática
CLI02699;27/05/2024;650,19;Eletro
CLI02699;28/10/2024;840,18;Informática
CLI02699;26/12/2024;423,89;Informática
CLI02699;03/03/2025;476,52;Informática
CLI02699;06/06/2025;295,74;Eletro
CLI02700;18/07/2023;707,93;Móveis
CLI02700;26/03/2025;751,32;Informática
CLI02700;05/06/2025;1058,15;Móveis
CLI02701;01/02/2024;515,26;Cama/Mesa/Banho
CLI02701;26/03/2025;1091,1;Móveis
CLI02701;11/02/2026;1610,85;Eletro
CLI02707;16/08/2023;513,93;Cama/Mesa/Banho
CLI02707;26/11/2024;2634,0;Móveis
CLI02708;13/10/2023;455,56;Eletro
CLI02708;12/03/2024;1709,76;Eletro
CLI02708;08/06/2024;1061,61;Móveis
CLI02708;30/06/2025;690,48;Eletro
CLI02708;14/10/2025;487,13;Informática
CLI02710;27/07/2023;730,08;Informática
CLI02710;27/12/2023;389,49;Cama/Mesa/Banho
CLI02710;06/04/2024;1794,58;Eletro
CLI02711;08/05/2024;2616,49;Informática
CLI02711;06/07/2025;1221,08;Eletro
CLI02711;24/08/2025;321,89;Informática
CLI02713;25/10/2024;1056,67;Informática
CLI02713;24/02/2025;614,49;Cama/Mesa/Banho
CLI02713;10/05/2025;646,0;Móveis
CLI02713;26/09/2025;152,01;Móveis
CLI02716;07/09/2025;343,37;Móveis
CLI02717;30/03/2024;220,73;Eletro
CLI02718;22/10/2023;637,34;Informática
CLI02718;05/05/2024;7875,53;Informática
CLI02718;15/10/2024;286,73;Cama/Mesa/Banho
CLI02718;05/10/2025;910,12;Eletro
CLI02719;13/11/2024;1619,0;Cama/Mesa/Banho
CLI02719;12/05/2025;1858,74;Móveis
CLI02719;26/07/2025;706,12;Eletro
CLI02722;28/01/2024;1159,62;Móveis
CLI02722;30/01/2026;285,58;Eletro
CLI02723;25/08/2024;733,61;Móveis
CLI02725;06/02/2024;2463,5;Móveis
CLI02725;24/01/2026;477,28;Informática
CLI02725;17/02/2026;693,03;Informática
CLI02727;11/11/2023;774,24;Móveis
CLI02727;20/04/2024;849,34;Informática
CLI02727;11/12/2025;790,43;Cama/Mesa/Banho
CLI02731;12/01/2025;689,55;Informática
CLI02734;24/04/2024;298,16;Informática
CLI02734;10/05/2024;956,63;Informática
CLI02734;01/09/2024;1130,83;Eletro
CLI02734;15/10/2024;1418,02;Cama/Mesa/Banho
CLI02734;26/11/2024;304,95;Cama/Mesa/Banho
CLI02735;07/05/2024;1068,17;Informática
CLI02735;29/10/2024;815,28;Móveis
CLI02735;04/03/2026;270,96;Informática
CLI02743;08/03/2023;1045,4;Informática
CLI02743;01/07/2023;1060,6;Eletro
CLI02743;25/02/2024;542,28;Eletro
CLI02743;21/09/2024;2543,28;Informática
CLI02743;22/10/2024;879,35;Informática
CLI02743;26/02/2025;711,49;Informática
CLI02743;16/06/2025;1280,37;Móveis
CLI02746;27/12/2023;312,35;Móveis
CLI02746;06/01/2024;155,07;Informática
CLI02746;18/04/2024;1082,64;Informática
CLI02746;05/07/2025;1118,31;Móveis
CLI02746;05/09/2025;1090,69;Eletro
CLI02746;07/10/2025;707,54;Cama/Mesa/Banho
CLI02746;08/01/2026;319,1;Cama/Mesa/Banho
CLI02746;15/01/2026;1818,64;Móveis
CLI02747;20/08/2023;763,1;Móveis
CLI02747;17/03/2024;684,28;Cama/Mesa/Banho
CLI02748;26/06/2023;271,35;Informática
CLI02748;11/08/2023;1906,66;Informática
CLI02751;01/03/2023;1227,03;Cama/Mesa/Banho
CLI02751;08/06/2023;1623,75;Informática
CLI02751;09/09/2023;548,94;Móveis
CLI02751;29/10/2023;1674,02;Móveis
CLI02751;27/03/2024;2476,28;Informática
CLI02751;17/07/2024;747,64;Informática
CLI02752;24/11/2024;827,43;Eletro
CLI02752;01/05/2025;841,98;Informática
CLI02752;08/10/2025;601,56;Cama/Mesa/Banho
CLI02754;07/09/2023;429,53;Cama/Mesa/Banho
CLI02754;17/05/2024;986,53;Cama/Mesa/Banho
CLI02754;10/11/2024;361,16;Cama/Mesa/Banho
CLI02754;15/10/2025;329,78;Eletro
CLI02754;06/02/2026;482,71;Móveis
CLI02756;04/12/2023;143,18;Informática
CLI02756;03/02/2025;1096,23;Informática
CLI02757;04/02/2025;325,92;Informática
CLI02757;09/12/2025;2597,04;Informática
CLI02761;25/08/2023;520,87;Informática
CLI02761;09/04/2025;350,55;Cama/Mesa/Banho
CLI02763;16/05/2024;582,84;Cama/Mesa/Banho
CLI02765;06/01/2023;2402,79;Eletro
CLI02765;07/01/2025;1053,74;Eletro
CLI02765;23/01/2025;781,42;Eletro
CLI02769;03/01/2024;392,87;Eletro
CLI02769;24/10/2024;396,18;Móveis
CLI02769;10/07/2025;331,32;Eletro
CLI02771;29/01/2024;488,71;Cama/Mesa/Banho
CLI02772;03/11/2023;1550,72;Informática
CLI02773;15/08/2023;546,94;Eletro
CLI02773;30/09/2023;940,8;Informática
CLI02773;27/11/2023;380,18;Eletro
CLI02773;19/01/2024;774,33;Móveis
CLI02773;20/03/2024;367,17;Cama/Mesa/Banho
CLI02773;30/10/2024;417,65;Móveis
CLI02773;16/07/2025;823,51;Cama/Mesa/Banho
CLI02773;04/10/2025;379,27;Eletro
CLI02775;20/10/2023;775,95;Eletro
CLI02775;14/02/2024;752,24;Móveis
CLI02775;10/05/2024;190,52;Informática
CLI02775;03/02/2025;1616,89;Móveis
CLI02779;02/11/2023;256,85;Móveis
CLI02779;01/01/2025;879,74;Móveis
CLI02779;25/05/2025;242,01;Móveis
CLI02779;14/07/2025;634,54;Móveis
CLI02779;13/09/2025;346,48;Eletro
CLI02779;13/11/2025;990,63;Cama/Mesa/Banho
CLI02780;15/06/2024;284,55;Eletro
CLI02781;28/11/2023;1358,18;Eletro
CLI02781;22/12/2025;371,14;Informática
CLI02781;26/01/2026;454,69;Cama/Mesa/Banho
CLI02782;30/12/2023;2240,45;Eletro
CLI02784;26/12/2023;977,16;Informática
CLI02788;17/12/2023;2730,8;Cama/Mesa/Banho
CLI02788;10/11/2024;3379,94;Cama/Mesa/Banho
CLI02788;14/10/2025;658,05;Móveis
